TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.RecipeNotFoundException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,40
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,46
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,46
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,54
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,54
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,46
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,73
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,73
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.ingredients.Milk,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8839285714285714,100,96
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9163377192982456,422,256
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9163377192982456,422,404
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9107287449392713,423,404
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9107287449392713,423,226
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9163377192982456,422,404
uk.ac.sheffield.com1003.cafe.Cafe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.905921052631579,420,220
